"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WSF2","WSF5"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-12","7.61","0.00",,,"53","58","48",,"21.0","29.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-13","4.25","0.00",,,"56","61","51",,"10.1","13.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-14","5.14","0.00",,,"54","57","50",,"12.1","14.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-15","3.13","0.00",,,"54","61","47",,"13.0","13.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-16","5.37","0.00",,,"55","62","47",,"15.0","16.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-17","2.91","0.00",,,"52","59","44",,"8.9","10.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-18","2.46","0.00",,,"53","62","43",,"12.1","13.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-19","4.70","0.00",,,"52","58","45",,"16.1","17.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-20","3.13","0.00",,,"49","53","45",,"14.1","17.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-21","2.24","0.00",,,"53","62","44",,"8.9","10.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-22","7.38","0.00",,,"53","58","47",,"19.9","23.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-23","5.14","0.00",,,"54","64","43",,"23.9","29.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-24","3.80","0.00",,,"50","57","43",,"12.1","13.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-25","3.80","0.00",,,"49","55","42",,"15.0","17.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-26","12.30","0.20",,,"52","55","49",,"23.9","36.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-27","7.83","2.24",,,"51","54","47",,"21.0","23.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-28","5.37","0.19",,,"50","52","47",,"15.0","17.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-29","11.41","0.66",,,"52","56","48",,"45.0","59.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-30","14.99","0.54",,,"55","58","51",,"36.0","40.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2004-12-31","7.61","0.37",,,"52","56","47",,"17.9","21.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-01","7.38","0.05",,,"51","56","45",,"17.9","21.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-02","7.83","1.24",,,"48","49","47",,"16.1","23.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-03","4.70","0.01",,,"49","53","45",,"14.1","15.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-04","3.58","0.00",,,"48","52","43",,"10.1","12.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-05","3.36","0.08",,,"48","53","43",,"12.1","14.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-06","5.37","0.02",,,"51","53","48",,"16.1","19.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-07","17.45","0.59",,,"53","57","49",,"40.0","48.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-08","13.65","0.42",,,"51","54","48",,"29.1","36.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-09","3.36","0.02",,,"50","54","46",,"13.0","15.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-10","7.83","0.47",,,"51","59","42",,"34.9","47.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-11","14.09","0.45",,,"49","54","43",,"33.1","46.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-12","3.58","0.00",,,"47","54","39",,"16.1","17.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-13","4.47","0.00",,,"44","48","40",,"13.0","15.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-14","6.71","0.00",,,"45","51","38",,"14.1","15.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-15","5.37","0.00",,,"45","51","39",,"12.1","14.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-16","3.58","0.00",,,"50","57","43",,"12.1","13.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-17","3.13","0.00",,,"51","57","44",,"14.1","16.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-18","5.82","0.00",,,"50","54","46",,"13.0","14.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-19","6.26","0.00",,,"49","55","43",,"13.0","15.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-20","5.37","0.00",,,"50","55","44",,"12.1","13.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-21","5.59","0.00",,,"51","55","47",,"13.0","15.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-22","5.37","0.00",,,"49","53","44",,"10.1","12.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-23","3.80","0.00",,,"49","53","45",,"13.0","15.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-24","3.36","0.00",,,"49","54","44",,"10.1","10.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-25","2.24","0.10",,,"50","54","46",,"10.1","12.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-26","7.38","0.32",,,"55","60","50",,"19.9","29.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-27","10.29","0.28",,,"53","59","47",,"38.0","51.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-28","10.74","0.22",,,"54","58","49",,"32.0","55.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-29","6.93","0.00",,,"51","57","45",,"15.0","19.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-30","3.80","0.00",,,"51","61","41",,"15.0","19.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-01-31","2.24","0.00",,,"53","63","42",,"15.0","17.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-01","3.58","0.00",,,"57","69","45",,"14.1","15.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-02","5.59","0.00",,,"58","66","49",,"17.9","19.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-03","2.68","0.00",,,"55","65","44",,"13.0","15.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-04","5.82","0.00",,,"53","60","45",,"19.9","21.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-05","8.72","0.00",,,"54","60","48",,"19.9","23.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-06","12.30","0.00",,,"52","58","45",,"25.9","32.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-07","7.61","0.05",,,"53","56","49",,"17.0","21.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-08","3.80","0.00",,,"53","56","49",,"10.1","16.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-09","2.68","0.00",,,"53","61","45",,"10.1","14.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-10","2.46","0.00",,,"56","65","47",,"10.1","13.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-11","2.68","0.00",,,"54","59","48",,"13.0","14.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-12","5.59","0.00",,,"55","62","48",,"21.0","23.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-13","6.04","0.00",,,"54","58","50",,"17.9","21.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-14","2.46","0.58",,,"55","57","53",,"12.1","13.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-15","8.50","1.91",,,"55","56","53",,"17.0","17.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-16","4.03","0.01",,,"56","61","51",,"13.0","15.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-17","4.03","0.22",,,"57","60","54",,"12.1","13.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-18","5.59","1.05",,,"58","62","53",,"17.9","23.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-19","6.04","0.40",,,"54","58","50",,"19.9","25.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-20","10.96","0.06",,,"56","60","52",,"21.9","25.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-21","10.29","0.07",,,"58","65","51",,"23.9","28.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-22","6.26","0.00",,,"57","65","49",,"19.9","21.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-23","10.51","0.00",,,"55","57","53",,"19.9","23.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-24","6.71","0.00",,,"54","55","52",,"13.0","16.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-25","6.71","0.00",,,"55","57","52",,"15.0","17.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-26","5.14","0.00",,,"56","59","52",,"15.0","17.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-27","9.17","0.66",,,"56","61","51",,"25.9","33.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-02-28","6.04","0.09",,,"56","62","50",,"16.1","17.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-01","8.72","0.28",,,"55","63","47",,"21.9","28.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-02","5.82","0.01",,,"55","61","48",,"16.1","21.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-03","4.03","0.32",,,"55","64","45",,"16.1","17.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-04","8.72","0.19",,,"56","59","52",,"16.1","17.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-05","7.16","0.00",,,"58","66","49",,"21.0","23.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-06","6.71","0.00",,,"60","71","48",,"23.9","29.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-07","8.50","0.00",,,"58","66","50",,"21.0","23.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-08","8.05","0.00",,,"60","69","50",,"19.9","23.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-09","5.59","0.00",,,"62","73","50",,"17.0","21.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-10","5.37","0.00",,,"64","76","51",,"21.0","25.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-11","5.37","0.00",,,"70","83","56",,"15.0","17.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-12","6.26","0.00",,,"59","63","54",,"14.1","17.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-13","12.08","0.00",,,"59","64","54",,"21.9","25.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-14","10.29","0.00",,,"60","70","50",,"29.1","33.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-15","5.37","0.00",,,"61","74","48",,"14.1","17.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-16","5.82","0.00",,,"57","67","47",,"17.0","21.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-17","3.80","0.00",,,"0","64","52",,"17.9","30.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-18","7.38","0.30",,,"56","58","54",,"14.1","17.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-19","14.76","0.29",,,"59","63","54",,"25.9","33.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-20","13.87","0.15",,,"59","62","55",,"28.0","32.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-21","10.51","0.50",,,"56","60","52",,"23.9","30.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-22","14.76","0.65",,,"54","57","50",,"31.1","45.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-23","16.11","0.15",,,"54","58","50",,"29.1","34.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-24","9.84","0.04",,,"54","59","49",,"23.9","30.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-25","9.40","0.00",,,"54","59","48",,"21.0","23.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-26","4.92","0.00",,,"55","63","46",,"13.0","15.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-27","12.97","0.52",,,"56","63","48",,"29.1","42.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-28","18.79","0.08",,,"54","59","49",,"32.0","38.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-29","17.22","0.26",,,"55","60","50",,"34.9","42.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-30","8.95","0.00",,,"53","63","42",,"23.9","30.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-03-31","4.47","0.00",,,"57","70","44",,"16.1","17.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-01","10.07","0.00",,,"58","68","48",,"23.0","25.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-02","15.43","0.00",,,"56","60","52",,"25.9","34.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-03","9.40","0.44",,,"54","60","47",,"32.0","40.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-04","8.50","0.01",,,"53","60","46",,"25.1","29.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-05","6.26","0.00",,,"58","71","45",,"21.0","23.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-06","7.61","0.00",,,"58","66","49",,"23.9","29.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-07","14.99","0.15",,,"56","60","51",,"25.9","32.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-08","17.22","0.52",,,"55","60","49",,"30.0","36.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-09","14.09","0.00",,,"56","62","49",,"29.1","32.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-10","12.08","0.00",,,"57","66","47",,"31.1","38.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-11","17.00","0.00",,,"55","61","49",,"29.1","34.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-12","13.42","0.00",,,"54","60","47",,"23.9","29.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-13","13.65","0.00",,,"54","59","47",,"28.0","32.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-14","13.42","0.00",,,"54","62","46",,"28.0","33.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-15","11.63","0.00",,,"56","66","45",,"23.9","29.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-16","17.90","0.00",,,"57","64","50",,"28.0","36.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-17","21.03","0.00",,,"56","62","50",,"38.0","42.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-18","16.11","0.00",,,"55","63","47",,"38.9","47.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-19","11.86","0.00",,,"59","68","50",,"21.9","25.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-20","11.18","0.00",,,"56","62","49",,"21.0","25.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-21","8.05","0.00",,,"60","71","48",,"21.9","23.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-22","10.96","0.00",,,"63","73","52",,"40.9","51.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-23","10.07","0.00",,,"60","66","53",,"21.0","25.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-24","8.05","0.00",,,"59","65","53",,"17.0","23.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-25","8.95","0.00",,,"57","65","49",,"21.0","23.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-26","7.61","0.00",,,"60","71","49",,"21.0","25.1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-27","9.17","0.04",,,"59","65","52",,"23.9","32.0"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-28","8.28","0.54",,,"59","65","53",,"17.9","23.9"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2005-04-29","10.74","0.00",,,"59","65","53",,"28.0","32.0"
